date,regime,prob_0,prob_1,prob_2,prob_3,prob_4,confidence
2007-08-03,1,0.00018272858763670688,0.9997754649501204,4.671582099586409e-15,3.0306817269889314e-05,1.1499644968869388e-05,0.9997754649501204
2007-08-06,1,0.000732069637511155,0.999149040957,1.60858294141582e-13,0.00011749746502340565,1.391940304560628e-06,0.999149040957
2007-08-07,1,0.0005877130040361564,0.9992927101913957,6.101612036458533e-15,0.00011699502114917233,2.581783413540152e-06,0.9992927101913957
2007-08-08,1,0.0005813798394991724,0.9992972440700132,3.970471638967057e-15,0.00011531322710982168,6.06286337430152e-06,0.9992972440700132
2007-08-09,1,0.0004289306983447728,0.9994959263747614,3.6278536065452114e-14,4.759818197363055e-05,2.7544744883878458e-05,0.9994959263747614
2007-08-10,1,0.00031719153190974046,0.9995718462188139,3.870202718206723e-14,7.940391061914855e-05,3.155833861773883e-05,0.9995718462188139
2007-08-13,1,0.0002930928395141749,0.9996008431849617,4.1670231875409994e-14,7.792953751869702e-05,2.8134437963914882e-05,0.9996008431849617
2007-08-14,1,0.00021408587936882765,0.9996991380267095,1.8091101084605937e-14,5.95052480598216e-05,2.7270845844483662e-05,0.9996991380267095
2007-08-15,1,0.00018490644428141508,0.9997228757993885,2.4222170376969594e-16,4.169368089746604e-05,5.0524075432770605e-05,0.9997228757993885
2007-08-16,1,9.849905748215528e-06,0.999763618162786,1.257784660763896e-14,0.00020855463951553648,1.797729193848829e-05,0.999763618162786
2007-08-17,1,1.1828650334415876e-05,0.9998167404587787,8.916542914271226e-13,0.00015755993586027197,1.3870954135009499e-05,0.9998167404587787
2007-08-20,1,1.3671889427822667e-05,0.9998083152795302,5.299275934101544e-13,0.00016233323858471787,1.567959192799356e-05,0.9998083152795302
2007-08-21,1,2.2361290225934148e-05,0.9997986648375319,9.65008660165373e-13,0.0001626349530295121,1.6338918247239047e-05,0.9997986648375319
2007-08-22,1,0.00012738107398749525,0.9996315538785326,1.1458519754463093e-10,0.00023978323852259355,1.281694372128464e-06,0.9996315538785326
2007-08-23,1,0.0004899449543524122,0.9992034613718522,3.4406119359074124e-09,0.0003062135820706842,3.766511129427948e-07,0.9992034613718522
2007-08-24,1,0.0028397557534490594,0.9968838766143892,5.141230352728766e-05,0.0002247858250624049,1.6950357247947644e-07,0.9968838766143892
2007-08-27,1,0.0025678404840253936,0.9971555670568153,3.2983641785632734e-05,0.00024347836600075926,1.304513730728408e-07,0.9971555670568153
2007-08-28,1,0.004579155573468633,0.9950058675156742,2.874024658633865e-05,0.0003858704291135681,3.6623515693711123e-07,0.9950058675156742
2007-08-29,1,0.002144556127386458,0.9977015455979803,2.3186250508506626e-05,0.00013050181581841376,2.1020830641081323e-07,0.9977015455979803
2007-08-30,1,0.002812765219986899,0.9969839078807178,2.2166000492690054e-05,0.00018089553611252092,2.65362690019762e-07,0.9969839078807178
2007-08-31,1,0.004704458780590864,0.9951644820219714,0.00010278351473531373,2.812774795114833e-05,1.4793475100135475e-07,0.9951644820219714
2007-09-04,1,0.003049194072346748,0.9963799409042093,0.0005311781820432545,3.962835931027333e-05,5.848208992876166e-08,0.9963799409042093
2007-09-05,1,0.005491097455174123,0.9938958661039258,0.0005681335228360268,4.481245980104345e-05,9.045826340694008e-08,0.9938958661039258
2007-09-06,1,0.0014509488834959082,0.9965742977035372,0.001955897040845643,1.8680169380115735e-05,1.7620274173610596e-07,0.9965742977035372
2007-09-07,1,0.002305935703481354,0.9974641099774025,1.2261823369825969e-05,0.00021762880393365704,6.3691812558818e-08,0.9974641099774025
2007-09-10,1,0.008047155376445611,0.991650067592949,1.74527750261092e-05,0.0002852633004213908,6.095515840092515e-08,0.991650067592949
2007-09-11,1,0.0026241925745610255,0.9972969831034135,1.6183375411694143e-05,6.25715108019495e-05,6.94358126254552e-08,0.9972969831034135
2007-09-12,1,0.0028613555737407067,0.9970916101420487,5.793631297060403e-06,4.1172423283189943e-05,6.82296294841311e-08,0.9970916101420487
2007-09-13,1,0.0044169398129838035,0.9955209139005079,3.012176466357117e-05,3.19698581879312e-05,5.4663656590218654e-08,0.9955209139005079
2007-09-14,1,0.016271498785535802,0.9820362535834245,0.0016888687067103149,3.0971458521484318e-06,2.817784764340006e-07,0.9820362535834245
2007-09-17,1,0.011029730964342895,0.988926166764551,3.665985284733268e-05,7.335511259576951e-06,1.0690699988847087e-07,0.988926166764551
2007-09-18,1,0.010398743791716496,0.9895096852910047,4.7300949212088535e-07,9.096535697868298e-05,1.3255080828706166e-07,0.9895096852910047
2007-09-19,1,0.00641900024205123,0.9934786324184756,2.840100196196718e-08,0.00010201422163895666,3.2471683304249205e-07,0.9934786324184756
2007-09-20,1,0.004158891918175256,0.9957512023601109,2.185592310615994e-05,6.700781556631432e-05,1.0419830420267519e-06,0.9957512023601109
2007-09-21,1,0.003595075002471702,0.996299987920515,5.7920780077174407e-05,4.685239745440863e-05,1.6389948193209128e-07,0.996299987920515
2007-09-24,1,0.006088490369112848,0.9937543426915602,2.370511309432134e-06,0.0001547425872657494,5.38407521173227e-08,0.9937543426915602
2007-09-25,1,0.004861752870709236,0.9948617956558434,8.39133157655146e-08,0.00027636225155363783,5.308578012546698e-09,0.9948617956558434
2007-09-26,1,0.0034842249126387213,0.995225700913194,6.513468849362512e-07,0.001289416765262524,6.0620205832519425e-09,0.995225700913194
2007-09-27,1,0.0032450873340670833,0.9957066647212406,6.883606192676102e-07,0.0010475532529716542,6.331101823453064e-09,0.9957066647212406
2007-09-28,1,0.0005657996160338863,0.9986596968763659,1.0346656494426794e-06,0.0007734632066964287,5.635253476041117e-09,0.9986596968763659
2007-10-01,1,0.0011809570241394945,0.9970146157010026,3.2458625468351707e-06,0.0018011780496021614,3.3627092840419593e-09,0.9970146157010026
2007-10-02,1,0.0017249688345414341,0.9947711463316609,0.0031104245324389502,0.0003932740244170253,1.8627694185334844e-07,0.9947711463316609
2007-10-03,1,0.0018782719341767155,0.9918625693056052,0.005795381788821301,0.0004636560095633683,1.20961833002313e-07,0.9918625693056052
2007-10-04,1,0.003485903307556527,0.9836590553874425,0.0123284581149731,0.0005265416334836459,4.1556544211564855e-08,0.9836590553874425
2007-10-05,1,0.0029736283711050016,0.9906061693330641,0.006091911102701034,0.0003282291853413152,6.20077882869714e-08,0.9906061693330641
2007-10-08,1,0.0054308584215173004,0.9549177562275248,0.03949291708335922,0.0001584198431962905,4.842440259996633e-08,0.9549177562275248
2007-10-09,1,0.005588888458810886,0.9471146220177696,0.04709143196600923,0.00020502813197037422,2.9425439823003967e-08,0.9471146220177696
2007-10-10,1,0.006719771293945154,0.9074934474793069,0.08555343300236455,0.00023333227755266588,1.594683083514387e-08,0.9074934474793069
2007-10-11,1,0.001704408756398793,0.7363909611000804,0.2616652131101214,0.00023941417152247677,2.861876834130418e-09,0.7363909611000804
2007-10-12,1,0.0011386896520644491,0.757407839945522,0.24115612739764525,0.0002973400194987381,2.985269828354705e-09,0.757407839945522
2007-10-15,1,0.0006353277644309926,0.6197359607870769,0.37942164060688793,0.00020706911367642344,1.7279276247244768e-09,0.6197359607870769
2007-10-16,1,0.0007098686699940268,0.6776779665623763,0.32137161167677736,0.00024055160577415258,1.485077854857426e-09,0.6776779665623763
2007-10-17,1,0.001297334279671279,0.6820487436045763,0.31632924843665355,0.0003246727515602578,9.275381552416863e-10,0.6820487436045763
2007-10-18,1,0.001745787661720171,0.665081443088714,0.33287756450907596,0.0002952037103033613,1.0301863426023379e-09,0.665081443088714
2007-10-19,1,0.004649311009058445,0.6992394713340705,0.2958145839444544,0.00029662961050259213,4.10191423320648e-09,0.6992394713340705
2007-10-22,2,0.0021392511268375227,0.4608489516090346,0.536795898543594,0.0002158971911310744,1.5294024490565979e-09,0.536795898543594
2007-10-23,1,0.0035308489979317416,0.858054424271628,0.1379969206077453,0.00041780205715535667,4.065539436875097e-09,0.858054424271628
2007-10-24,1,0.0047895538964993645,0.8049142028479834,0.18992012516302453,0.00037611273929385325,5.353199088393017e-09,0.8049142028479834
2007-10-25,1,0.002968267044158128,0.7544433979189662,0.24230299263599872,0.0002853383430165824,4.057859942762856e-09,0.7544433979189662
2007-10-26,2,0.0010888541263449046,0.2891802449188488,0.709716054280849,1.483731100333539e-05,9.36295390741447e-09,0.709716054280849
2007-10-29,2,0.0009197745370227364,0.21659116012086232,0.7824699257473686,1.9133753056584302e-05,5.841690259076504e-09,0.7824699257473686
2007-10-30,2,0.004537518906520381,0.3806010875075668,0.6148301390390175,3.125406673200395e-05,4.801627173144673e-10,0.6148301390390175
2007-10-31,2,0.001188912660572068,0.3402220399719123,0.6585797064501322,9.339388681272536e-06,1.5287024823672217e-09,0.6585797064501322
2007-11-01,2,0.003362101267453729,0.23981485422708282,0.7568189932260883,4.0505155601983405e-06,7.638155389523472e-10,0.7568189932260883
2007-11-02,2,0.0016322923246335317,0.17012303459404,0.8282425537097691,2.1163240412857337e-06,3.0475158135020606e-09,0.8282425537097691
2007-11-05,2,0.001773146997925939,0.3789437738842899,0.6192783058759672,4.760767011166007e-06,1.2474805889882402e-08,0.6192783058759672
2007-11-06,2,0.0007846158883859747,0.2682164239956415,0.7309984419111452,4.961846885859381e-07,2.2020138594315796e-08,0.7309984419111452
2007-11-07,2,0.0007679782720330977,0.44823382692220787,0.5509936770313633,4.4861457005252895e-06,3.162869453986435e-08,0.5509936770313633
2007-11-08,1,0.002730740906174512,0.5306807215500099,0.4665858374869868,2.6702801115045466e-06,2.9776716503192814e-08,0.5306807215500099
2007-11-09,1,0.004311954446891658,0.5721839200697686,0.423503106743329,9.506586073096084e-07,6.80814027654764e-08,0.5721839200697686
2007-11-12,1,0.0030638383586044215,0.5381271368440794,0.4588074196413974,1.268979795866149e-06,3.361761226530248e-07,0.5381271368440794
2007-11-13,1,0.0016237475776545557,0.5317440504809817,0.4666251911109162,6.948498091714819e-06,6.233235628158913e-08,0.5317440504809817
2007-11-14,1,0.00034609419539931795,0.5395146359250179,0.4601308201177829,8.286663163718855e-06,1.6309863540459783e-07,0.5395146359250179
2007-11-15,2,6.060698833765144e-05,0.47461934383527465,0.5252839542317795,3.280400962217195e-05,3.2909349866303642e-06,0.5252839542317795
2007-11-16,2,3.6173600758166664e-05,0.311704217270682,0.6882264501896601,2.9684002729359533e-05,3.4749361699665224e-06,0.6882264501896601
2007-11-19,2,6.503626072772155e-05,0.27581752485616623,0.7240758666490785,3.655447781151269e-05,5.017756216886679e-06,0.7240758666490785
2007-11-20,2,4.000578764104584e-06,0.025063237803078377,0.9749293595839094,1.3912356234670847e-06,2.0107986251867287e-06,0.9749293595839094
2007-11-21,2,4.76363251015656e-06,0.03686661570648211,0.9631246642359542,1.3171475426572886e-06,2.6392775111450003e-06,0.9631246642359542
2007-11-23,2,2.350160209989035e-07,0.04509059516184843,0.9548620878622046,1.017178892335438e-06,4.606478103379134e-05,0.9548620878622046
2007-11-26,2,2.0089242013161906e-06,0.015249561096114986,0.9847303758454782,3.4188892005401667e-06,1.4635245005251506e-05,0.9847303758454782
2007-11-27,2,9.72672998425362e-07,0.028300305840838036,0.971686595658306,3.390747277242003e-06,8.735080580527738e-06,0.971686595658306
2007-11-28,2,1.929530288204679e-07,0.0281689701043861,0.9718225126674278,2.9650606626940465e-06,5.359214495018684e-06,0.9718225126674278
2007-11-29,2,5.556057660546826e-07,0.02335445948096735,0.976621533216624,1.7896368567283633e-05,5.555328075452786e-06,0.976621533216624
2007-11-30,2,1.336032535915899e-07,0.0170796925184102,0.9829070107173861,8.976267642449119e-06,4.1868933082770284e-06,0.9829070107173861
2007-12-03,2,6.187716500717818e-07,0.012825899112876113,0.9871492914374045,1.9952204758532773e-05,4.238473310284873e-06,0.9871492914374045
2007-12-04,2,2.5081657947785363e-07,0.015297942533585383,0.984668000961053,2.5079932365793507e-05,8.725756416576253e-06,0.984668000961053
2007-12-05,2,9.06563041771246e-07,0.04107431974299686,0.9587086929023187,0.00019539343538139283,2.06873562613199e-05,0.9587086929023187
2007-12-06,2,9.41706387395078e-07,0.03897282791229547,0.9609432490850057,7.24016139919476e-05,1.057968231967371e-05,0.9609432490850057
2007-12-07,2,7.51833438444763e-07,0.09179838411740025,0.9081020300276403,8.695222224668788e-05,1.1881799273512515e-05,0.9081020300276403
2007-12-10,2,3.254106507029765e-07,0.18817796150101176,0.8116804956103041,0.00010963058103412792,3.158689699871465e-05,0.8116804956103041
2007-12-11,1,2.6459889506705016e-05,0.7412159656353914,0.25705277470785076,0.0016942620598555458,1.0537707395018621e-05,0.7412159656353914
2007-12-12,1,1.078273791015904e-05,0.554120311283964,0.4449772301541498,0.000873224435482502,1.845138849317079e-05,0.554120311283964
2007-12-13,1,1.7674871348040766e-05,0.5412394030276535,0.4584302055713365,0.0002997691134645331,1.294741619728305e-05,0.5412394030276535
2007-12-14,1,0.00017627484048163836,0.9165401037317905,0.08292767858606807,0.00035572426637429607,2.185752851677052e-07,0.9165401037317905
2007-12-17,1,0.0002836087775978193,0.9403673721728837,0.058933235530221874,0.00041559614799982156,1.8737129695659788e-07,0.9403673721728837
2007-12-18,1,0.0005235023580858768,0.9033548042888769,0.09573548737775726,0.0003859527308165522,2.532444632759746e-07,0.9033548042888769
2007-12-19,1,0.0016808364114921763,0.9840693218214198,0.012117718377763953,0.002131902606998872,2.2078232476085416e-07,0.9840693218214198
2007-12-20,1,0.003968772938784948,0.9701796942450772,0.023033714026598984,0.0028175040157695052,3.1477376954161867e-07,0.9701796942450772
2007-12-21,1,0.0154019677544281,0.9605256127518937,0.022810772046500328,0.0012616405952787816,6.851898843909994e-09,0.9605256127518937
2007-12-24,1,0.010704782195325495,0.9545999183996402,0.03384853808663358,0.0008467552984187499,6.019982321692377e-09,0.9545999183996402
2007-12-26,1,0.0044397471739243384,0.7874535779327095,0.2078802897672737,0.00022637817534469973,6.9507477370118726e-09,0.7874535779327095
2007-12-27,2,0.005666825523256175,0.36957249158583916,0.624696457958827,6.420713838180568e-05,1.77936960823801e-08,0.624696457958827
2007-12-28,2,0.006803361503554944,0.40275468825160465,0.590337172462017,0.00010473858927778808,3.9193545080745736e-08,0.590337172462017
2007-12-31,1,0.025979379377094197,0.6854189525467853,0.2885040254763604,9.726146686175632e-05,3.811328987547849e-07,0.6854189525467853
2008-01-02,2,0.0024252470497792035,0.08710939309971559,0.9104495034872301,1.569545506384639e-05,1.6090821115015673e-07,0.9104495034872301
2008-01-03,2,0.002422616418518283,0.03994374104583914,0.9576275527017094,6.0406766994681575e-06,4.9157233282831196e-08,0.9576275527017094
2008-01-04,2,0.005648424888822738,0.04221037094508836,0.9521357919244668,5.3066644270486826e-06,1.055771951024612e-07,0.9521357919244668
2008-01-07,2,0.007613649793073361,0.027057138796181792,0.9653264837379394,2.6913719816559284e-06,3.630082405251488e-08,0.9653264837379394
2008-01-08,2,0.000915373742398867,0.022810506611792614,0.9762721306400514,1.8902409766160332e-06,9.876478079507253e-08,0.9762721306400514
2008-01-09,2,0.0017874442064689724,0.010106462878445854,0.988103958383107,2.113758069907188e-06,2.077390845860441e-08,0.988103958383107
2008-01-10,2,0.0029573871188911206,0.06427763986481065,0.9327592761179775,5.554515835196636e-06,1.4238248524797355e-07,0.9327592761179775
2008-01-11,2,0.0030775591972314388,0.003996830418526095,0.9929226568313659,2.895296007280121e-06,5.825686879646848e-08,0.9929226568313659
2008-01-14,2,0.0014443624485838303,0.0029616774876125964,0.9955930231380052,9.050322676645669e-07,3.189353120960626e-08,0.9955930231380052
2008-01-15,2,0.0021853457565675994,0.002323676127173618,0.9954892502273439,1.6946591846365516e-06,3.3229730219682634e-08,0.9954892502273439
2008-01-16,2,0.0026442178660376044,0.004319629917124499,0.9930335815786637,2.2323336003356378e-06,3.3830457371865724e-07,0.9930335815786637
2008-01-17,2,0.005171307014338051,0.0020444201162547514,0.9927811845712858,2.8581873388584645e-06,2.3011078336217903e-07,0.9927811845712858
2008-01-18,2,0.004212980731313477,0.0015372389324779473,0.9942480213386485,1.5703659596471958e-06,1.8863160059674728e-07,0.9942480213386485
2008-01-22,2,0.003421727400839297,0.0003115554365877262,0.9962648165751425,1.5543614931525655e-06,3.46225937200121e-07,0.9962648165751425
2008-01-23,2,0.01905508737509451,0.00042662655549588106,0.9804511802643201,6.681092875037376e-05,2.9487633940395924e-07,0.9804511802643201
2008-01-24,2,0.001377862995296089,0.001808849369083521,0.996810931028172,1.7106996002798614e-06,6.459078484297542e-07,0.996810931028172
2008-01-25,2,0.004616216383383002,0.0016529928886556738,0.993718835058617,1.137731823509741e-05,5.783511090027087e-07,0.993718835058617
2008-01-28,2,0.0025404007755532175,0.0015891305196500441,0.995860084204962,7.410631553099718e-06,2.973868281651185e-06,0.995860084204962
2008-01-29,2,0.003191120372492556,0.003592030033645751,0.9932090820173759,6.892979231324306e-06,8.745972542730485e-07,0.9932090820173759
2008-01-30,2,0.0016665041663173152,0.009233002295242036,0.9890931784819466,6.7384310980157485e-06,5.76625395528587e-07,0.9890931784819466
2008-01-31,2,0.05244314608171406,0.008959530470482441,0.9382322585410932,0.00036282839943002897,2.2365072802162935e-06,0.9382322585410932
2008-02-01,2,0.06999107424581974,0.007761139220011293,0.9210428292744423,0.0012040668020210992,8.904577049086358e-07,0.9210428292744423
2008-02-04,2,0.047957039379902706,0.017539887234991787,0.9336957104224463,0.0008065563454011779,8.066172577488845e-07,0.9336957104224463
2008-02-05,2,0.013107873604372617,0.002620595740119579,0.9840248584278259,0.00024549153928563164,1.1806883957436883e-06,0.9840248584278259
2008-02-06,2,0.08106894505364307,0.017539411738481468,0.8997920417196368,0.0015799643253000177,1.9637162939535405e-05,0.8997920417196368
2008-02-07,2,0.07732329987159517,0.1194874540360464,0.8001356606333271,0.003028958599370826,2.4626859660011682e-05,0.8001356606333271
2008-02-08,2,0.017275577051909963,0.011541360272886565,0.9710892311418613,9.333466259527595e-05,4.968707468260363e-07,0.9710892311418613
2008-02-11,2,0.011920530782978682,0.005747243947278037,0.9822796888994552,5.2264268848144396e-05,2.721014398349007e-07,0.9822796888994552
2008-02-12,2,0.019135929680943384,0.03407223915512531,0.9457365697259125,0.0010535533070459065,1.70813097312899e-06,0.9457365697259125
2008-02-13,2,0.009870134511339643,0.01626057082720485,0.9732907805341622,0.0005776755579705231,8.385693226349324e-07,0.9732907805341622
2008-02-14,1,0.09200458062923544,0.4917036820614111,0.4104320658876815,0.005857102162593035,2.5692590781075475e-06,0.4917036820614111
2008-02-15,2,0.09909464916593302,0.39602312828067193,0.49429666612916257,0.010582275753892336,3.2806703407645728e-06,0.49429666612916257
2008-02-19,1,0.006632638711622631,0.7256504710430381,0.2587600453511352,0.008948661167990224,8.183726213503657e-06,0.7256504710430381
2008-02-20,1,0.009293814814121403,0.7599544433776045,0.22544473434399823,0.005296488095658313,1.051936861756641e-05,0.7599544433776045
2008-02-21,1,0.007218764355703997,0.5192364482575569,0.4665972529572924,0.006901202885823915,4.6331543621857986e-05,0.5192364482575569
2008-02-22,1,0.047891419360736244,0.8639726981500835,0.006250928959938413,0.08186923627603972,1.5717253201472124e-05,0.8639726981500835
2008-02-25,1,0.01805698509964561,0.9387282729253429,0.006850499744311046,0.03635726895209436,6.9732786069200365e-06,0.9387282729253429
2008-02-26,1,0.06740652119308452,0.8290674268566782,0.005461212142846203,0.09805860062616902,6.2391812218000394e-06,0.8290674268566782
2008-02-27,1,0.021747737032339537,0.9188649376467264,0.007973802601407436,0.05140955820573333,3.964513792658649e-06,0.9188649376467264
2008-02-28,1,0.05733302384340507,0.6873163719360121,0.15814686693618885,0.09719496484802154,8.772436372513326e-06,0.6873163719360121
2008-02-29,2,0.14802872712659645,0.2817665947067995,0.3081817201423657,0.26200184760084605,2.1110423391459455e-05,0.3081817201423657
2008-03-03,1,0.22476411398785226,0.42938247070133934,0.12313114352263398,0.22257508822585337,0.00014718356232115443,0.42938247070133934
2008-03-04,1,0.08590871435042714,0.4920854362130246,0.027883530072528518,0.39408630444955034,3.601491446888463e-05,0.4920854362130246
2008-03-05,3,0.00048187936111723507,0.10421260986644978,1.8567740184528653e-08,0.8953016792053637,3.8129993290546833e-06,0.8953016792053637
2008-03-06,3,0.0028069420594926562,0.032190570428688996,4.401287196531889e-09,0.9649360765152322,6.640659529880634e-05,0.9649360765152322
2008-03-07,3,0.013363161010995335,0.027373946084253052,1.1612021786560366e-06,0.9591940199254598,6.771177711384554e-05,0.9591940199254598
2008-03-10,3,0.04027132034465142,0.011305848041231092,2.8180062949930785e-06,0.9483364360693147,8.357753850761341e-05,0.9483364360693147
2008-03-11,3,0.034761455575226,0.10411137834697867,1.1409064029739203e-06,0.8610520846000387,7.394057135360798e-05,0.8610520846000387
2008-03-12,3,0.21784154324476557,0.11322759997242701,2.0080062034813437e-05,0.6687172391717603,0.00019353754901149458,0.6687172391717603
2008-03-13,3,0.12940833947565294,0.4016182795702893,3.1575147550467025e-05,0.46849010751424336,0.0004516982922640425,0.46849010751424336
2008-03-14,3,0.21597092197555304,0.18558321778858128,4.033719843321236e-05,0.5980973913859963,0.00030813165143671046,0.5980973913859963
2008-03-17,3,0.22424720567498635,0.19449144566583473,4.1105973278316155e-06,0.5808131002658694,0.0004441377959809739,0.5808131002658694
2008-03-18,1,0.33367955521141723,0.5005443689211896,3.0225347990953975e-06,0.16571871305776595,5.434027482847916e-05,0.5005443689211896
2008-03-19,2,6.17094213144089e-05,0.0007914977437082281,0.9976196683060147,0.0009276854271371602,0.0005994391018254241,0.9976196683060147
2008-03-20,2,5.114759564218986e-07,4.089461969430147e-06,0.9999534826678901,3.6169649216443705e-05,5.7467449672565795e-06,0.9999534826678901
2008-03-24,2,3.713812144250066e-07,6.816958310782924e-05,0.9998948495127288,2.8315441823811287e-05,8.294081125239285e-06,0.9998948495127288
2008-03-25,2,2.4014723275984817e-07,0.00010397915014425327,0.9998464058933815,2.4602460158551426e-05,2.4772349083052418e-05,0.9998464058933815
2008-03-26,2,1.0634587022354554e-07,7.608172706500059e-05,0.999878785528728,1.3328184931354156e-05,3.1698213404574116e-05,0.999878785528728
2008-03-27,2,7.95834225877383e-08,2.7374303092129657e-05,0.9999548689880143,8.121309829271286e-06,9.555815641892115e-06,0.9999548689880143
2008-03-28,2,3.2452299569664714e-08,7.191063049360565e-06,0.9999797183015976,7.875012158009164e-06,5.183170895521902e-06,0.9999797183015976
2008-03-31,2,4.043455993597778e-08,3.682370882140373e-06,0.9999865145067482,5.855819626027412e-06,3.9068681828708894e-06,0.9999865145067482
2008-04-01,2,4.206811326670127e-11,2.0651904410955535e-06,0.9999909326008847,3.3161974672868066e-06,3.6859691387986814e-06,0.9999909326008847
2008-04-02,2,3.5121286820389204e-11,2.5704494774243616e-06,0.999988256272223,4.323402283617307e-06,4.849840894862879e-06,0.999988256272223
2008-04-03,2,2.351432786001211e-10,1.4746804437602174e-05,0.9999747376599284,4.777445942351482e-06,5.737854548115841e-06,0.9999747376599284
2008-04-04,2,1.0438886888425179e-09,1.2591882793956722e-05,0.9999714997311594,9.896326922523263e-06,6.011015236171263e-06,0.9999714997311594
2008-04-07,2,2.3263676917279994e-10,1.618335627139804e-05,0.9999581112441207,1.2800154763127904e-05,1.2905012207301556e-05,0.9999581112441207
2008-04-08,2,1.8545407303786273e-10,1.5146350215636682e-05,0.9999701548820399,6.542556825705985e-06,8.156025464148984e-06,0.9999701548820399
2008-04-09,2,5.613494497593812e-11,8.008636185730742e-06,0.9999657011589912,6.614372287203503e-06,1.967577640156207e-05,0.9999657011589912
2008-04-10,2,7.11605347213876e-11,2.6901342063224122e-05,0.9999519875486709,5.627632869980258e-06,1.5483405236141556e-05,0.9999519875486709
2008-04-11,2,8.66118720637774e-11,4.5732622091829535e-06,0.9999870781154877,3.5663824809798005e-06,4.782153210158087e-06,0.9999870781154877
2008-04-14,2,7.121283927900143e-11,3.0123954705588906e-06,0.99999154240026,2.4848380623063126e-06,2.960294994191045e-06,0.99999154240026
2008-04-15,2,1.4452203775792916e-11,4.3637227826006547e-07,0.9999986424650085,4.821479822869162e-07,4.3900027837495417e-07,0.9999986424650085
2008-04-16,2,6.708087747926898e-12,3.281712128431402e-06,0.9999957391036642,1.820056667521458e-07,7.971718323933564e-07,0.9999957391036642
2008-04-17,2,1.0685774865949133e-06,0.009143459578692446,0.990789394930228,6.600666517119158e-05,7.02484225543608e-08,0.990789394930228
2008-04-18,2,4.506144932552254e-07,0.0023377609572694078,0.9974083322194398,0.00025267709146721177,7.79117329529572e-07,0.9974083322194398
2008-04-21,2,6.549936827962336e-07,0.0018296819503527682,0.9976796713500566,0.0004888025685397209,1.1891373687550348e-06,0.9976796713500566
2008-04-22,2,8.728014913681729e-07,0.0011719906682216036,0.9984667840518442,0.0003596527141399162,6.997643025336763e-07,0.9984667840518442
2008-04-23,2,1.051762575404049e-06,0.0009571531497582408,0.9987895894499014,0.00025205210731323036,1.535304514359969e-07,0.9987895894499014
2008-04-24,2,6.811796189007479e-08,0.0009159559234037578,0.9990564392789009,2.7456128872623554e-05,8.055086068168669e-08,0.9990564392789009
2008-04-25,2,2.511941585101086e-07,0.0026387446550126294,0.9972621811855957,9.868832730730368e-05,1.3463792602684593e-07,0.9972621811855957
2008-04-28,2,2.1559015090896854e-06,0.0059769038087649105,0.9929651467130961,0.0010534484944773811,2.345082151776476e-06,0.9929651467130961
2008-04-29,2,0.00017264069754151237,0.0024034407218104354,0.9972930269963065,0.00013059578139496428,2.9580294633146896e-07,0.9972930269963065
2008-04-30,2,0.0005727579754347328,0.0013465276739370589,0.9975905504449789,0.0004897536943778705,4.1021127186924736e-07,0.9975905504449789
2008-05-01,2,0.0003236925538673804,0.0005969437392954048,0.9982055560573108,0.0008737116514211222,9.5998105354825e-08,0.9982055560573108
2008-05-02,2,0.0004190662144151922,0.0035971839663628638,0.9931227502151161,0.002860747246187898,2.523579177038974e-07,0.9931227502151161
2008-05-05,2,9.803853080517729e-05,0.0019233594972442405,0.9973165228826618,0.0006620117828610185,6.730642757550498e-08,0.9973165228826618
2008-05-06,2,0.00010817812478918871,0.003418259768332923,0.9958715260927627,0.0006019463609704549,8.965314451225843e-08,0.9958715260927627
2008-05-07,2,0.0006547805640079118,0.0032904725230052867,0.9937040827746442,0.0023505645760171557,9.956232564721212e-08,0.9937040827746442
2008-05-08,2,0.00047084102524293616,0.0018883044215787727,0.9958139683311755,0.001826634470128791,2.5175187348818456e-07,0.9958139683311755
2008-05-09,2,0.0003778892770417714,0.0010320224514000953,0.9975441684351918,0.0010457160718706016,2.0376449618392185e-07,0.9975441684351918
2008-05-12,2,0.000373712942767408,0.0016328764384108863,0.9971957564705706,0.0007974749737024041,1.79174548609477e-07,0.9971957564705706
2008-05-13,2,5.830052511054557e-05,0.003350179847455005,0.9960003670198438,0.0005908410524074737,3.1155518258846604e-07,0.9960003670198438
2008-05-14,2,0.00011438900314710786,0.011242553319176871,0.98701349188102,0.001629307550812814,2.582458436760128e-07,0.98701349188102
2008-05-15,2,0.00013445355229253637,0.0057692692763968495,0.992780958457421,0.0013140958061201248,1.2229077691947393e-06,0.992780958457421
2008-05-16,2,0.0007642811372825363,0.008069245596874533,0.9907688473069445,0.00039755564918677916,7.030971131794302e-08,0.9907688473069445
2008-05-19,2,0.0007450420290593221,0.008725378679051937,0.9900558703665865,0.0004736169406913758,9.198461102882272e-08,0.9900558703665865
2008-05-20,2,0.00044273967938381005,0.004844155388249051,0.9942847384130468,0.0004282620395084239,1.044798122889214e-07,0.9942847384130468
2008-05-21,2,0.0006292851317353315,0.0134187531933902,0.9855732884174351,0.00037847474846356305,1.9850897568048524e-07,0.9855732884174351
2008-05-22,2,0.0021975741431108755,0.08855854903314692,0.9081145192293921,0.0011290685428067345,2.8905154366060634e-07,0.9081145192293921
